frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,l_wrist,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow,r_wrist
258,0.4191898898021772,1.1201642185557799,0.3931854015020403,0.22142763690323677,-0.07790885993450149,-0.8994749829063803,-0.3685712499432389,-1.0474697239244408,0.05896827656903316,0.1851953769103855,0.7388984803439913,-0.007624526352884062,0.0,-1.0022259995299065,0.058037721162510644,-0.11650655462926858,0.5199838579758025,-0.03360945100193774,0.0,0.21651373275977195,0.5034452130439625,-0.02390473340334843,-1.6013311474618273,-0.19967238835028378,0.22850206160056613,-0.46995053119890684,-0.43018686670735645,-1.7249068974334343,0.6021759117715725
259,0.38428401292230674,1.1464913362995799,0.37969672474493077,0.24922051192782085,-0.0964606048344028,-0.891657920481281,-0.36541844643150323,-1.101355537393307,0.0007337263493384129,0.13718804330125323,0.5800418064604491,-0.12462101101917557,0.0,-1.077441489645394,0.07361602649217155,-0.07983860758947538,0.44409310930430296,-0.14235442050423344,0.0,0.2434002953295569,0.4840194188226,0.01935195453647768,-1.6105017597165963,-0.18572214889716834,0.27717507444642475,-0.4598327046888679,-0.4182069750869651,-1.679339102431838,0.6281905712971474
260,0.3577462327984194,1.1701986190562486,0.3646761777887509,0.2708498758976514,-0.10679392409953317,-0.88914187867606,-0.3530752357303703,-1.1691467463328624,-0.028971663836122524,0.11405099122008774,0.5077710245415626,-0.21621660269859982,0.0,-1.1500517304483453,0.08313734637986087,-0.05942890049056931,0.42685524107792916,-0.22531079903047155,0.0,0.271601387088507,0.47677646158459985,0.03414832915730658,-1.6222108830155801,-0.13869172158166568,0.32048933495340565,-0.4074828969257452,-0.4024273484714151,-1.645194781000041,0.6353586862610893
261,0.33630073147931067,1.177915366770877,0.344332608510365,0.27761104296615896,-0.10368713377497,-0.8886994615632129,-0.3498490447750686,-1.2318996127140223,-0.06447389368858047,0.14084781495313625,0.5409590861344852,-0.22614149639625383,0.0,-1.22872567431458,0.06773076706654373,-0.053484295914152255,0.5190190469490664,-0.22198199316520248,0.0,0.29466474905195333,0.46564495898970554,0.019125320364611904,-1.6022578048243512,-0.039737829264652295,0.3525147689631105,-0.34033325619324145,-0.3753983490397245,-1.6164711185940266,0.6272313946361934
262,0.3292478020789342,1.1910763688753472,0.3389639256997929,0.27901167769742274,-0.11084105052889429,-0.8922766149316509,-0.3372079294326194,-1.2986914363277897,0.040128040291966025,0.09665119941196486,0.7662615405240425,-0.04968672677666399,0.0,-1.3084462810714246,-0.04533800005554272,-0.0357306439235551,0.7791601800904255,-0.09665359817544543,0.0,0.2681383157162403,0.46795203833633237,-0.036131936019898295,-1.5680108553746992,0.03032528883650048,0.3372345038286243,-0.27334091907330393,-0.358243347986364,-1.5853094520085893,0.6192702105890431
263,0.31470718043503365,1.20725796779249,0.32686084208188154,0.2783322536441321,-0.11203157434910878,-0.8933455175470932,-0.33453530338180204,-1.401012257322511,0.07485657286564154,0.06573586320306656,1.1090085983386022,-0.2326071901926176,0.0,-1.4129394043013421,-0.05819450419448058,-0.008170863363843602,1.1235143395357057,-0.28477616885466583,0.0,0.20857249811398568,0.47674779740780376,-0.07082885471039525,-1.4936753870082455,-0.03655682258888061,0.2634814423063361,-0.24949027522096395,-0.3037871774659086,-1.551295618792323,0.6629191351506
264,0.3000250361117646,1.2186629521595116,0.3165553040249391,0.2716507527302646,-0.1087660739373728,-0.8941095164405525,-0.33903389552045055,-1.4020954815916378,0.08158645298198663,0.07141735182627455,1.2966925951419932,-0.39401415525754596,0.0,-1.4166244864792419,-0.05456891527905386,-0.005680962374920269,1.3112694965611948,-0.4355348130962912,0.0,0.14491110682316577,0.508750681567298,-0.10553010971480598,-1.4469774838108513,-0.09959591222106473,0.15780742167922612,-0.2575221836233445,-0.22951507295416848,-1.527098600761164,0.6874286513048521
265,0.28714301858184604,1.2292662143902773,0.31077141207838527,0.2635445527566892,-0.10646759288126005,-0.8966062250414185,-0.33956766276446815,-1.3598050747702342,0.08234351653995123,0.07149074789874733,1.4055113648498003,-0.50966547158807,0.0,-1.3775449674846874,-0.06384227769717371,-0.008412319909411724,1.4308626797978243,-0.5422436176652415,0.0,0.09552236236562425,0.5182797086481493,-0.15814798795895524,-1.497612773227489,-0.22439806765857273,0.0632738561272699,-0.2625758569553452,-0.13772188966654383,-1.568950489564979,0.7060937373859262
266,0.276287972519889,1.237419931854964,0.31133781546699485,0.25663951258341045,-0.10321395737994342,-0.8976773535939973,-0.3430137146345577,-1.2805070746030334,0.0846252031756429,0.07992424358352701,1.424499147032874,-0.5683841525153557,0.0,-1.3063162419214551,-0.06595736778600819,-0.008417247198770754,1.4603188546584762,-0.5846357732429742,0.0,0.042244338625037,0.5073349111791214,-0.2003225517165864,-1.650199314561142,-0.35686668492503615,-0.015916607737344688,-0.2648690108484671,-0.07834303349289688,-1.6799716645636413,0.7633302484710416
267,0.2667358675289837,1.2468778387583759,0.3192609885219309,0.24223537144923027,-0.09675570629715963,-0.8998287466364135,-0.3496692506419913,-1.1380040841268084,0.09683702052071912,0.09051886766914566,1.355522515314439,-0.595789882664772,0.0,-1.1724740650394334,-0.05792093035082101,-0.012229145156619404,1.398757578620149,-0.5698653000638142,0.0,0.0020034878390239753,0.5131394857649184,-0.2234974401142657,-1.7999999887242906,-0.46079757682526096,-0.07767886846685265,-0.26625413167586104,-0.031709809264363994,-1.7999999933728308,0.7869128929597771
268,0.25469908252547463,1.2532615182900684,0.336054702061599,0.2082776065313352,-0.08261525109338914,-0.9071936221485624,-0.356082702243911,-0.9073049708899177,0.08455563399696489,0.11672486512831376,1.1985458987262025,-0.4958336336151799,0.0,-0.9664586835947949,-0.06067812611082053,0.007939116974577862,1.2695466431197358,-0.4544083598339602,0.0,-0.06465639023130243,0.4869486676501255,-0.24802646568257192,-1.8,-0.56283544443953,-0.11943044433688854,-0.2688358665113157,-0.011951723299305462,-1.8,0.7671156994016564
269,0.2456457018578467,1.263563286514268,0.3580789562156089,0.1678967458154681,-0.07004945204037086,-0.9152169448348155,-0.35955764614404406,-0.6713043390724865,0.07449510287970186,0.12566866893360806,1.0331192878600055,-0.2591470927632586,0.0,-0.7370371291613258,-0.056003215724276884,0.01480901854815551,1.105744419195745,-0.23852426054671494,0.0,-0.05494063599471701,0.47223784339007246,-0.22531326298812596,-1.8,-0.6096507815784279,-0.10388420267704407,-0.27867994541541086,-0.0483694670164023,-1.8,0.6951789218069799
270,0.23754915964565368,1.2659690244227246,0.3791852968396491,0.13478301147016664,-0.055379997896219384,-0.9216406942163397,-0.3596456956734927,-0.5341129474392291,0.02370061630259284,0.16041526932592848,0.9478711334888819,0.05017428707552776,0.0,-0.5835564056769769,-0.032793164051133555,-4.6182109149261324e-05,0.9927999932504232,0.029004105796601468,0.0,-0.01716386521349316,0.49556862650882716,-0.18225185059339036,-1.8,-0.6373708861567888,-0.060175327542026855,-0.2916628380403504,-0.1078409816207119,-1.8,0.5911486349385512
271,0.2259549298165935,1.2746725957298755,0.3998507111156894,0.11993094560717757,-0.051066312924641435,-0.9252743247340287,-0.3561968893154986,-0.5135555950880675,-0.012775614791566805,0.18370891055214641,1.0052228537329355,0.30778039962724124,0.0,-0.5274089142211966,-0.0015122016472572698,0.014465988030729807,0.9700172980144377,0.2502496645348562,0.0,0.022602140740609927,0.5344123319958997,-0.12563546173429482,-1.8,-0.6591305069404885,-0.028581217247501768,-0.32135014907502396,-0.15812603955684665,-1.8,0.526089549709526
272,0.18782383746874512,1.2939842406840227,0.4145452920341458,0.12595749505188142,-0.047709746277828556,-0.9234462406178694,-0.3593125801291743,-0.5033104653571049,-0.08462699017502108,0.08692421845804862,1.0812433778629185,0.3836386180491893,0.0,-0.46697484488210034,-0.01659631678111527,0.07206740416926313,0.9697241771602704,0.2735651100069555,0.0,0.0896232561169492,0.5724448201835199,-0.0385855689003116,-1.8,-0.6776701186912958,0.004648892403944923,-0.3562484475293776,-0.19492802101121232,-1.8,0.5060863156166272
273,0.14633936740213754,1.315342618249391,0.42327515548850997,0.14440132421774574,-0.04794107380601515,-0.9187882725247644,-0.3642499434144728,-0.5071861988115655,-0.13539218938405717,-0.030538657408542186,1.1074588493914406,0.29336161439602293,0.0,-0.45072949495377457,-0.06836253454479087,0.13821210969882225,0.9592794928660334,0.1027783351961879,0.0,0.16478414383537693,0.5833067946306083,0.04647329547491925,-1.7868749991515447,-0.7053463996508188,0.06073644040006086,-0.40256696989615054,-0.22869277714453368,-1.8,0.5203657555236387
274,0.13239066806170383,1.3207750232514546,0.4319948270494379,0.15953782794071197,-0.0519776947897733,-0.9138454202522108,-0.36977364506459975,-0.613785358416129,-0.11442699384367432,-0.007369414580700029,1.116036015164029,0.29713763783526537,0.0,-0.5626275467966763,-0.10892594947878617,0.10976560252335582,0.9786967284501844,0.05214370930510998,0.0,0.2068988315509915,0.5738128639352836,0.10625908594076316,-1.6951956145293603,-0.701922617616862,0.16568678817996352,-0.4447156864907301,-0.2577933773286176,-1.7999999988295756,0.5791503598507307
275,0.12980412614629067,1.3210077396621065,0.4359223878386821,0.17799186492331115,-0.060545121806285844,-0.9065723697640553,-0.3778620417916684,-0.7568064953942873,-0.06675818465694114,0.04875017764725558,1.0583670705954533,0.32033932888080857,0.0,-0.7068512996719563,-0.13807006831850088,0.021138296816135063,0.9348625047913092,0.06977964292911984,0.0,0.23371748867797912,0.5566365183132744,0.15150718193742213,-1.5728413156868981,-0.6608421465951625,0.2535139725992802,-0.4789968158617825,-0.26813988339602796,-1.748917929650933,0.6041638637715856
276,0.1227349726062679,1.3304948313425626,0.4301424293040753,0.20029719794203169,-0.07273376648658399,-0.8975521933209286,-0.3859933833293468,-0.8691542242068064,-0.022156505203744972,0.08234149446806581,0.9485702698501253,0.2453172346396584,0.0,-0.836506738728607,-0.12596902320015313,-0.03478718465842795,0.8594355193806322,0.037385608925238886,0.0,0.2656203403602154,0.550864026447957,0.1681192976756407,-1.4634187494802084,-0.5869502799963349,0.2896157304660286,-0.5137788849263171,-0.26075040098187513,-1.5968078918181392,0.6310632143951519
277,0.11194190654760819,1.3496344492196273,0.4171607262885211,0.22509070410646756,-0.08892167365493027,-0.8887095735757482,-0.38938721693716744,-0.9762236262437364,-0.002309354718439606,0.0873650819199451,0.8273890958666649,0.11051812209010917,0.0,-0.9543651253341725,-0.07287955089227799,-0.07638987510125278,0.7751462828463522,-0.030776650394928606,0.0,0.2888485449483113,0.5502183432119242,0.15718481162763076,-1.3601634396619857,-0.48606770224022855,0.33706945432127267,-0.5435982785919672,-0.26018996765686514,-1.4707920366271796,0.6941336711473431
278,0.10156463446216109,1.3684591956389662,0.4023332264492752,0.24703526753275196,-0.10610951343732146,-0.8806212015490412,-0.3901546451542508,-1.0739983007153038,0.01677081078766978,0.10882526206352244,0.6951673306791896,0.023436210270850424,0.0,-1.066945886847029,-0.01925442984120479,-0.1094425038488164,0.6740925305621688,-0.07637300960719523,0.0,0.31256527573402376,0.5453399200317284,0.12387126010928455,-1.2612963306158784,-0.3495562903310884,0.40511538844579054,-0.560429231267288,-0.28044984307671,-1.3788616873224497,0.7185512657363812
279,0.08745618089310647,1.3870790837323992,0.3838950331512326,0.2681195546866307,-0.12055842962178263,-0.872335659249891,-0.3906508249611542,-1.177113097349273,0.009703410691791498,0.11992042876179426,0.5869710669461744,-0.05127167081533044,0.0,-1.170445652536178,0.040382412335589,-0.1327074211916097,0.5719305687141889,-0.1304419177702164,0.0,0.3247513687033588,0.5367170318001867,0.06738702987693042,-1.1695813986120012,-0.21461174045410814,0.4722866017831787,-0.5507393132180285,-0.2907805581474324,-1.3044509091903942,0.6969243103642202
280,0.0663115706928904,1.4088801831564486,0.3677777377002199,0.293118120650352,-0.13341008224391598,-0.8623527274367804,-0.39068054825448256,-1.262079975207915,0.0010427831067518524,0.11470763809838423,0.5111438276363568,-0.1364974731967421,0.0,-1.2570385975479508,0.08638786781591742,-0.11528707585353608,0.5049201170361978,-0.2008544033640209,0.0,0.3069731791353501,0.5227480723167409,0.00022117786130199275,-1.0843840108428189,-0.06664688779345486,0.5290415338537189,-0.5168726090097848,-0.3095109673936949,-1.2582405720809804,0.6489371770820442
281,0.04847323250186708,1.4223923664078797,0.3486824149812943,0.3120171634163785,-0.1378401806959969,-0.8548803072639506,-0.39092842640512243,-1.3586415976756787,0.003703019198998618,0.12525148781455794,0.5229524547818244,-0.1860591839892367,0.0,-1.332446890313786,0.10132460873877971,-0.11913331550965586,0.49801998327625346,-0.24336686125938173,0.0,0.29328081771798026,0.5068906206700733,-0.03908899656121951,-1.0237451669502116,0.05497225179826869,0.5731859010860891,-0.4551031454896392,-0.34507462497167296,-1.2399179552139727,0.624462569212832
282,0.03481313733656173,1.426823278783904,0.33205584752366035,0.3171724365994574,-0.13326044918610797,-0.851867016468494,-0.39492516303389213,-1.414914372994558,0.025039626905853637,0.13637288824995208,0.6066874145781247,-0.1238655113571331,0.0,-1.3661519966624782,0.07305766389836435,-0.14178311146522055,0.5799614527415691,-0.1420154808549849,0.0,0.2890386934894125,0.4880477458520024,-0.05719430849176931,-0.9946183466708577,0.08939908211260947,0.5955136630651576,-0.39618583058872453,-0.38788474344244883,-1.2372760029499847,0.617536790929713
283,0.014926706669862379,1.4447631099858667,0.3326063542257805,0.32932482555827,-0.12473890300959935,-0.8480273450731833,-0.39602397320756344,-1.4999672028426723,0.14821328472745965,0.051822502116324734,0.9447324413907235,-0.11599065848010837,0.0,-1.440781095170499,-0.013546163247735964,-0.06806112831233771,0.8897167066685427,-0.15240429298513586,0.0,0.2116526206592636,0.49335253279917796,-0.08300016578526732,-0.9122257848737528,0.17720422099021335,0.5672713943635068,-0.3216008324528553,-0.4300138305848202,-1.2446218755592708,0.6244769024584689
284,0.002516475454678042,1.460075065864455,0.3233678882224261,0.31376280942007,-0.12400519149753725,-0.8473610074507812,-0.41006698837931516,-1.4999999999994875,0.17060591598405114,0.05876499814614405,1.1758775520257663,-0.2923182362567965,0.0,-1.4618583049061027,0.001823404511381868,-0.05144442072276248,1.1197064330913675,-0.31710737568522246,0.0,0.13989278322820445,0.47188509382183563,-0.11953458120440338,-0.809879944202846,0.22661299456111286,0.4900143060758183,-0.35195295983145874,-0.43917821760303744,-1.2108508433330252,0.6008026465911083
285,-0.008865974549044735,1.4718658337553179,0.31409937125945575,0.30782188837486707,-0.12200560631616454,-0.8461810096542547,-0.41753804133906547,-1.499999996673688,0.19084525656877394,0.06387812316107898,1.3505492866122484,-0.4427995406717987,0.0,-1.4697979375554633,0.0051730706040650914,-0.04181658065435057,1.2884427949201571,-0.4455010071964429,0.0,0.022706601224940212,0.4812862201258007,-0.16338034963896092,-0.718048415362921,0.21549494366158067,0.33591563644339195,-0.3835960486694696,-0.3707918507663421,-1.1704311946954489,0.5362995013348483
286,-0.01752930939971306,1.4795337207726718,0.3061659868297848,0.3062586058802547,-0.1240214273236123,-0.8460628812908172,-0.41833234729193297,-1.4999999491605263,0.18538461903529607,0.07697856931264092,1.4612627976963235,-0.5342671988435999,0.0,-1.4755473206522345,-0.002298206084124607,-0.0396942059900033,1.407476676096569,-0.5324855117262933,0.0,-0.09219295391218968,0.5000023630379538,-0.16922154763240507,-0.7539308199547023,0.10078750783333058,0.2063801855782732,-0.39411040210875997,-0.27678154529078525,-1.2386157139539837,0.5519578917405459
287,-0.024726507800972068,1.4861255431994609,0.3042231925437104,0.31437970110748603,-0.12780259176595773,-0.844115650907298,-0.4150911574134306,-1.496108261605103,0.18161762480055924,0.08139108466161762,1.5025523443263011,-0.5762043947625586,0.0,-1.4633423907999188,-0.014612067500596591,-0.04061654088344943,1.4457459808285407,-0.5757985980710935,0.0,-0.18617349026923305,0.5107691268537916,-0.11818340461689769,-0.9778283362221777,-0.04089143072366415,0.10594596883594698,-0.3542551742119182,-0.15054351542681663,-1.456924575263027,0.5244112447279619
288,-0.03262891157181988,1.4930744452000007,0.3086629379047316,0.3074376335063193,-0.12567782015904255,-0.8491849658016606,-0.41057530476215764,-1.407033416872388,0.1606556529360585,0.0949205408533065,1.4645445751334776,-0.5968270465367638,0.0,-1.3816938592700043,-0.02922285166712748,-0.04425005389491886,1.4330903371546548,-0.5827878455628704,0.0,-0.22255680111490897,0.49064982350975656,-0.08511788562764283,-1.3012671620446903,-0.33246639533443145,0.09301765480100922,-0.348464871511001,-0.03269030179774353,-1.7482529277558205,0.5091875180826053
289,-0.03951005678747575,1.5020408987941705,0.32282559726504223,0.2784706988286821,-0.11822437233357083,-0.8667068481664871,-0.39660598460123225,-1.2213997207519167,0.1176196734916734,0.0934178489509161,1.3251656595466748,-0.5399050950616431,0.0,-1.1973643120078217,-0.06041672674694054,-0.061377742337708194,1.3418885910719887,-0.532665698231633,0.0,-0.20691886145776722,0.44668730725550687,-0.1438614810224049,-1.5744200790451477,-0.5222115167593276,0.0036278707670695937,-0.35002738960558605,0.07495219654817686,-1.7999999999979786,0.5631045283906752
290,-0.05216142228460868,1.5080332183148915,0.3433077603405283,0.24103108957712843,-0.10038505369290071,-0.882410009451196,-0.3913814380788598,-0.9841507322994594,0.07852562113785769,0.09561353818998397,1.147180619682949,-0.38111347012377894,0.0,-0.9718990794366701,-0.08895903529914029,-0.0591671109250167,1.2056913308651265,-0.3733725134930422,0.0,-0.10888747029581856,0.4318135454377639,-0.1921545395838934,-1.757645936161259,-0.632844991896754,-0.03726822216792406,-0.3043781406715369,0.13057603826049927,-1.8,0.7462534678631705
291,-0.061400438038798265,1.5152358650701914,0.3684922176543308,0.20050019576567465,-0.08168151310840126,-0.8957689925796083,-0.3882340967086261,-0.7702762556349464,0.056198275981346205,0.09250522082096041,0.9990129898174143,-0.08054108731373885,0.0,-0.748722929807682,-0.09007057116146505,-0.06742349518145146,1.0430988410153204,-0.11087927043940538,0.0,0.005780416308003554,0.431925201897858,-0.19755380027338293,-1.7999980432982348,-0.6521859795540155,-0.020228929395119673,-0.2735460464847911,0.10393271612631036,-1.8,0.8597685605958897
292,-0.07104863346333223,1.5127417607260374,0.3905237931363951,0.16636370362975494,-0.05890912246629137,-0.9058651988537821,-0.3850468476827737,-0.6595374517676073,-0.0016373415695249425,0.15533959502645855,0.9583844040401649,0.20643170835853894,0.0,-0.6407732038430693,-0.056311482809450406,-0.055972422115885476,0.9829784242715911,0.15428130160089515,0.0,0.10282456642521183,0.4527003063731912,-0.1517278607037911,-1.7718868365248794,-0.5906283700390781,0.04568863862626443,-0.27952952879170956,-0.004186392308322363,-1.8,0.72882516263933
293,-0.08256006381220973,1.522696386071635,0.4138123568224994,0.14829884014130867,-0.05083139652995056,-0.9113127021177808,-0.38070038363304426,-0.6317785824344568,-0.00675185138957398,0.18928886551300964,1.0058417048643074,0.4387714219855691,0.0,-0.6009370656000935,-0.03251104979790058,-0.015219982033088298,0.9819267514603891,0.34065732552627404,0.0,0.16822610587142092,0.45810610459022516,-0.05587349230252914,-1.698054056522082,-0.5624636972045587,0.11434062907951482,-0.3124072350352463,-0.15031134926302903,-1.8,0.5297578073205905
294,-0.11740562087694886,1.5461491502022726,0.4284949876112806,0.1475979324126575,-0.04565861475730162,-0.9090099550180522,-0.38708015051670247,-0.6022067488572931,-0.03569112405457578,0.09056246771410251,1.0516735594226472,0.3740103547496838,0.0,-0.5549394069268571,-0.05426112802366928,0.05526061137889206,1.003702455271242,0.2023795133468992,0.0,0.2273865693610495,0.4731109365641403,0.08367623831091398,-1.602216899453454,-0.5757408884443064,0.17240175587950754,-0.36044009579840214,-0.3008229675422901,-1.8,0.4299749783148636
295,-0.14074725721052908,1.5587504438933535,0.44004630711397047,0.15426410561702403,-0.04104711846686143,-0.9033017208057623,-0.39820060393361706,-0.643303648464948,-0.027044104261422675,0.05865529151491163,1.0903371798632702,0.26036985095318693,0.0,-0.6009556851571731,-0.0900456506162319,0.07029940692999628,1.0441311932588957,0.09206886571471012,0.0,0.27888582267821255,0.5009448315601306,0.20572712803863827,-1.485553964418951,-0.608388527352183,0.23070824303859705,-0.39380412352738764,-0.40650255127035767,-1.8,0.4650216982703395
296,-0.1542844885621846,1.5663754465265172,0.449004029984379,0.16834808508937993,-0.04030523280778174,-0.8958686036321442,-0.409211260208273,-0.7329769657593679,0.02518840430762758,0.06985102746287726,1.1017077908815087,0.2351814590616903,0.0,-0.7053228749323128,-0.11973547695485218,0.05726626889848293,1.065286283869041,0.07908411453171937,0.0,0.33634909987839906,0.5529972606651067,0.2784722297351237,-1.3731105290735812,-0.5996475594856443,0.27033120506594593,-0.39959210351717483,-0.46699087609950546,-1.8,0.5725206021042897
297,-0.16185174612802833,1.5753930787040338,0.44905839620976645,0.18309516474544393,-0.045107337837348854,-0.88816864350657,-0.4190440900570804,-0.8389593545787155,0.07884804326921462,0.10527380235630068,1.0868536313079544,0.20967387262197645,0.0,-0.8195942389327381,-0.10959421191482305,0.02474936056045507,1.034624940622671,0.07479869326315824,0.0,0.40116673447512935,0.6042217876405679,0.2820226558392528,-1.2362035919039251,-0.5231415159927432,0.3028755102500923,-0.404642251844855,-0.4946651323104704,-1.7716803823017084,0.6305662814551292
298,-0.17523525315687688,1.591233094607532,0.4410389932148193,0.19975589017734224,-0.05048971432051168,-0.8814877740429323,-0.4248854872787823,-0.9287148130019363,0.09910066893230035,0.10375515115650642,1.0260221605580897,0.11916089941396893,0.0,-0.9060372584726388,-0.07249853835853366,0.004566693947648755,0.9583296664354367,0.023974568173129193,0.0,0.4535950999880581,0.6508900101012277,0.22439452254161998,-1.106862718934277,-0.44236516858572145,0.2681671136042132,-0.44720020042685577,-0.49057785872053844,-1.612230306422522,0.6697031061626912
299,-0.189750357494284,1.6101249079908613,0.42913732771601887,0.2156708957510927,-0.06022413854481212,-0.8770442158100925,-0.4250324239120093,-1.0109991711062412,0.09498583566829291,0.09007798452667334,0.9310889378216243,0.04534039633884158,0.0,-0.9772490993705187,-0.03301061548479896,-0.024750222254633233,0.8498592016007557,-0.023812439865601845,0.0,0.5003338780949367,0.6683661207704559,0.14493278793437855,-1.0109227596070545,-0.3594366307271154,0.27327581115055094,-0.49465501935185957,-0.48491069586552843,-1.455168257733695,0.6221247724638542
300,-0.20427153209483992,1.6272540046914408,0.41386045861590826,0.22892753053087597,-0.06858042312690875,-0.8755282816161154,-0.4199275406770825,-1.079911685768772,0.07801080648388094,0.09740283645037791,0.8058985364547769,-0.005519699102884704,0.0,-1.04849363772828,-0.0009927208487461592,-0.05188624369309251,0.7338095570087,-0.0673108268879158,0.0,0.5391736565204754,0.6622488165956446,0.07969848073901328,-0.9614519971356909,-0.2821043901513329,0.3188314919459686,-0.5337219714919055,-0.4741907243345758,-1.3411741944024167,0.5811457965758723
301,-0.21998848347191396,1.6478588512095074,0.3968385244066955,0.24127851335070133,-0.0780951378696494,-0.8749771421042623,-0.4124328178400155,-1.13223295164549,0.05007648069572618,0.09678125578539379,0.6706216622928566,-0.06560792830951787,0.0,-1.1027624390318542,0.040589764816521184,-0.07008579100936374,0.6067881628703213,-0.13584768899027075,0.0,0.554080466450991,0.6217731960187021,0.05708641237894221,-0.9373074456454581,-0.1946372198942986,0.3674338045391625,-0.5516340864965116,-0.4610776711750364,-1.2670175427533379,0.5740928256015994
302,-0.23775921220237103,1.6647725076673439,0.37960162991632657,0.25198259442600435,-0.08169023420790411,-0.875748889612236,-0.40360297333435635,-1.1730790493669248,0.025859587593393837,0.10982791559191515,0.5585190305763235,-0.11205606260986983,0.0,-1.1441149070569234,0.0647123922950402,-0.06693513129419648,0.516630473281386,-0.18796264011506814,0.0,0.5541918777873446,0.5719276474347367,0.07181355633893191,-0.9116206122791163,-0.11143669821891902,0.4079388937577108,-0.5326473442686795,-0.4575040749405319,-1.248127032662657,0.6040277885049523
303,-0.2466609657357974,1.6749033724335012,0.3573737950143775,0.2485402639673118,-0.07370275311852932,-0.8853293229513574,-0.38598915955282864,-1.2148876656099854,0.015278276241375947,0.15922072328162823,0.5332683305611947,-0.12292460128973576,0.0,-1.184323577808316,0.08248246093446744,-0.06060269703599076,0.5008721150400821,-0.1952537135974233,0.0,0.5625048431788454,0.5411195131719071,0.08608033944869821,-0.9097625298710996,-0.06787877197237335,0.4458490678947606,-0.4897566834787173,-0.4689214382276535,-1.2352742574010764,0.6046953136663049
304,-0.25108644545773956,1.6960425969840065,0.33566254669070367,0.25528678524373605,-0.07351361120028344,-0.8879577762461653,-0.3754402666898913,-1.284213650290589,0.07271317884384546,0.18771899108611365,0.6412488398244416,-0.1111504298269815,0.0,-1.2384706296878605,0.14926985206484117,-0.05812709638146112,0.5896494269929119,-0.15337841448772482,0.0,0.5218761211582081,0.5194791958328199,0.09273741496003421,-0.8879745791435582,0.048332076921402456,0.45786286170012813,-0.3998106666251389,-0.492621582936265,-1.301906658515386,0.604416582986551
305,-0.26676263788826204,1.7154332820863583,0.33933042028545846,0.2554393437267596,-0.07909948216999188,-0.8839229202753647,-0.38363300771538517,-1.322728868109583,0.2036277035672291,0.08528862391379993,0.9171304473149711,-0.0514429928509224,0.0,-1.2694160524233544,0.07934867750177527,0.029216280506321853,0.8064557647801982,-0.06584678537473457,0.0,0.4449676921254235,0.472904510017996,0.04404125369832519,-0.8494447167138125,0.17899258066108528,0.40775531407525994,-0.3836121515322371,-0.4764842201997406,-1.3337551936596086,0.5749298571054544
306,-0.2789880959487461,1.7227075461830759,0.3245937404830504,0.25126993120311497,-0.08207650423719984,-0.8836138400969143,-0.3864627416900199,-1.4246913930740435,0.2013996925492405,0.0735392748324442,1.2062089991097604,-0.20252262814772615,0.0,-1.3800738214261867,0.07374159594010637,0.026339643569205356,1.1146840613027573,-0.22165865432515464,0.0,0.33485952105763256,0.4405359340601046,-0.018684722231188253,-0.7774673079612019,0.31055786566487065,0.29202953965998846,-0.4150811250312245,-0.4264158392237168,-1.3153844144786566,0.5895600941805597
307,-0.29081579531873863,1.7303012522405974,0.3151506930903131,0.2501702923962416,-0.08346646538679477,-0.890085501594857,-0.3717471907208524,-1.459484112349579,0.16735140177740332,0.06018533918472738,1.3556412267938764,-0.2984576485421314,0.0,-1.4147878967618797,0.03795904793225734,0.014018347477542763,1.3064849288963873,-0.357667859220102,0.0,0.19559382428969516,0.41147499104440954,-0.013100341021346868,-0.7002536822726698,0.5584248239370052,0.1417053496327517,-0.41970150804338924,-0.3466433389247914,-1.2820020173328102,0.6427876358115939
308,-0.2987148605400312,1.735477327152104,0.30923672299088023,0.24362152713097054,-0.08770877619818636,-0.902306704765941,-0.344671340019183,-1.4646781641131255,0.10516039088014834,0.05403995028467079,1.4310707756702508,-0.3258551578676262,0.0,-1.415146084714026,-0.03010180425533785,-0.004291908184142532,1.4482786950242097,-0.4516771703053343,0.0,0.07993303517058936,0.3259559588175153,0.05154480668363864,-0.7505861046554743,0.9030141906428009,0.006078939249994163,-0.4216174291999521,-0.24732999619160204,-1.2751176723663435,0.670502711123543
309,-0.3046566271137289,1.7386426138495974,0.30830438192721865,0.2386027587598071,-0.0922804139289922,-0.9161228803322562,-0.30866149233267476,-1.454916717180076,0.02673446034437369,0.043799473029052884,1.4442105412980097,-0.29169858503667534,0.0,-1.3857134745529716,-0.11259977379884373,-0.025658623662959488,1.5235243080135634,-0.5111851968989835,0.0,-0.006976350574901813,0.2354883342980496,0.05026039630221412,-1.0179885125668433,0.9408972351985692,-0.11486845071479276,-0.40910678463814676,-0.08471637090232856,-1.3290305431841067,0.6987556185847186
